"x"
2.3100000000004
2.05999999999949
2.20000000000073
2.34999999999945
1.34000000000015
1.71000000000004
1.39000000000033
3.92999999999938
1.88000000000011
1.47000000000025
1.10999999999967
4
1.60000000000036
3.60999999999967
1.34000000000015
1.15999999999985
1.42000000000007
1.14999999999964
1.47000000000025
4.47999999999956
1.82999999999993
2.02000000000044
2.44999999999982
1.57999999999993
2.17000000000007
1.03999999999996
2.19999999999982
2.17000000000007
1.55000000000018
1.52999999999975
1.52999999999975
2.72000000000025
3.01000000000022
2.73999999999978
3.92000000000007
2.60999999999967
2.05000000000018
2.97000000000025
3.27999999999975
1.78999999999996
2.23999999999978
3.35000000000036
3.63999999999942
1.57999999999993
2.18000000000029
2.1899999999996
2.0600000000004
2.68000000000029
2.52999999999975
2.39000000000033
3.08999999999924
2.14000000000033
1.6899999999996
1.69000000000051
2.25
1.84000000000015
2.63000000000011
2.33999999999924
2.34000000000015
1.89000000000033
1.60999999999967
2.85000000000036
2.67000000000007
2.22000000000025
1.75
2.25999999999931
2.64000000000033
2.97000000000025
2.75
3.01999999999953
1.94000000000051
1.96000000000004
4.31999999999971
2.5
2.80999999999949
3.92000000000007
3.72000000000025
2.25999999999931
2.5
1.64000000000033
2.3100000000004
2.09000000000015
1.90999999999985
2.8100000000004
1.79999999999927
2.8700000000008
2.17000000000007
1.32999999999993
2.48000000000047
3.51999999999953
3.30000000000018
3.14999999999964
2.60000000000036
2.75
4.07999999999993
2.10000000000036
2.60999999999967
3.06999999999971
2.61000000000058
4.55999999999949
3.42000000000007
2.03999999999996
3.42000000000007
1.98999999999978
2.10999999999967
2.30000000000018
2.02999999999975
2.97000000000025
2.32999999999993
2.11999999999989
3.07999999999993
2.07999999999993
2.02000000000044
2.5
2.69999999999982
2.22000000000025
2.55999999999949
4.19000000000051
2.47999999999956
2.23999999999978
3.15000000000055
2.34999999999945
3.25
2.18000000000029
2.26999999999953
3.5600000000004
2.22000000000025
2.09000000000015
1.96999999999935
2.25
1.71000000000004
1.73000000000047
3.77999999999975
2.86999999999989
3.46999999999935
1.95000000000073
2.56999999999971
3.47000000000025
2.42999999999938
2.32000000000062
2.71000000000004
2.51999999999953
2.73000000000047
2.59999999999945
1.92000000000007
2.60999999999967
4.53000000000065
3.10999999999967
3.69999999999982
2.57999999999993
1.47000000000025
2.94999999999982
3.40999999999985
2.83000000000084
3.46000000000004
3.07000000000062
3.14999999999964
1.89999999999964
