"x"
0.309999999999491
0.360000000000582
0.309999999999491
0.350000000000364
0.369999999999891
0.319999999999709
0.3700000000008
0.649999999999636
0.350000000000364
0.359999999999673
0.380000000000109
0.359999999999673
0.380000000000109
0.659999999999854
0.369999999999891
0.390000000000327
0.4399999999996
0.400000000000546
0.659999999999854
0.659999999999854
0.420000000000073
0.4399999999996
0.449999999999818
0.720000000000255
0.440000000000509
0.429999999999382
0.859999999999673
0.720000000000255
0.470000000000255
0.460000000000036
0.719999999999345
0.470000000000255
0.489999999999782
0.480000000000473
0.739999999999782
0.479999999999563
0.470000000000255
0.75
0.470000000000255
0.5
1
0.539999999999964
0.739999999999782
0.760000000000218
0.519999999999527
0.75
0.780000000000655
0.519999999999527
0.840000000000146
0.770000000000437
0.819999999999709
0.780000000000655
0.529999999999745
0.6899999999996
0.860000000000582
0.809999999999491
0.850000000000364
0.569999999999709
0.600000000000364
0.829999999999927
0.850000000000364
0.579999999999927
0.819999999999709
0.590000000000146
0.829999999999927
0.880000000000109
0.859999999999673
0.840000000000146
0.880000000000109
0.609999999999673
0.869999999999891
1.09000000000015
0.600000000000364
0.979999999999563
1.05000000000018
0.829999999999927
1.11999999999989
0.850000000000364
0.899999999999636
0.930000000000291
0.920000000000073
0.930000000000291
0.909999999999854
0.889999999999418
1.16000000000076
0.889999999999418
0.980000000000473
0.920000000000073
0.9399999999996
0.9399999999996
0.690000000000509
1.18000000000029
0.719999999999345
0.990000000000691
1.10999999999967
0.729999999999563
0.770000000000437
0.979999999999563
0.940000000000509
0.75
1.01000000000022
0.75
0.960000000000036
1.02999999999975
1.05000000000018
1
1.00999999999931
0.979999999999563
0.770000000000437
1.27999999999975
0.8100000000004
0.989999999999782
1.01999999999953
0.789999999999964
0.800000000000182
1.07999999999993
0.789999999999964
0.8100000000004
1.07999999999993
0.819999999999709
1.07999999999993
1.10000000000036
1.05999999999949
1.09000000000015
1.0600000000004
0.829999999999927
0.819999999999709
1.0600000000004
1.07999999999993
1.06999999999971
1.06999999999971
1.32000000000062
1.06999999999971
1.09000000000015
1.10999999999967
1.06999999999971
0.860000000000582
1.31999999999971
1.10999999999967
1.11000000000058
1.10999999999967
1.13000000000011
1.11999999999989
1.15999999999985
1.11999999999989
1.14000000000033
1.38000000000011
1.11999999999989
0.909999999999854
1.15999999999985
1.10999999999967
1.14000000000033
1.42000000000007
1.15999999999985
1.19999999999982
1.21000000000004
1.14999999999964
1.17000000000007
