"x"
22.8600000000006
33.2599999999984
25.6000000000004
29.7399999999998
35.0600000000013
23.6599999999999
24.1399999999994
32.8600000000006
25.4200000000001
26.6399999999994
24.0499999999993
28.5100000000002
24.4700000000012
23.3399999999983
23.0200000000004
26.5300000000007
23.0300000000007
22.7699999999986
22.7800000000007
22.7399999999998
22.7299999999996
22.9500000000007
22.7099999999991
22.6800000000003
22.9599999999991
22.7800000000007
22.6499999999996
23.2200000000012
23.3099999999995
22.7699999999986
23
22.9700000000012
23.2799999999988
23.8600000000006
24.4499999999989
24.0200000000004
25.4500000000007
29.6299999999992
27.4500000000007
23.25
23.5
23.1399999999994
24.2600000000002
27.5200000000004
26.6499999999996
25.6499999999996
25.6399999999994
24.630000000001
24.5
25.5
26.7600000000002
23.2999999999993
25.7000000000007
25.3899999999994
23.6399999999994
23.2700000000004
22.9799999999996
24.9400000000005
23.3400000000001
23.3799999999992
25.0799999999999
24.8500000000004
27.6399999999994
25.9400000000005
25.6399999999994
24.9600000000009
24.3799999999992
23.1100000000006
24.75
23.2999999999993
24.7600000000002
33.5500000000011
32.1399999999994
28.0100000000002
27.1599999999999
32.0799999999999
26.7999999999993
25.7000000000007
26.1399999999994
29.7299999999996
28.5700000000015
25.9299999999985
24.9300000000003
24.9600000000009
26.3500000000004
27.0799999999999
24.8099999999995
23.8899999999994
25.8999999999996
31.7000000000007
32.1900000000005
32.2999999999993
25.0799999999999
24.7199999999993
24.6200000000008
25.1999999999989
24.5
24.0700000000015
24.5699999999997
25.8599999999988
25.8500000000004
31.0400000000009
27.5399999999991
36.8700000000008
26.1399999999994
25.5799999999999
25.5600000000013
26
25.2900000000009
24.1299999999992
23.7200000000012
23.8400000000001
23.6099999999988
23.9400000000005
23.25
23.9799999999996
23.25
23.2600000000002
22.9399999999987
23.0900000000001
23.2800000000007
28.0200000000004
28.6899999999987
23.4200000000001
24.7200000000012
24.8099999999995
23.0799999999999
23.119999999999
22.9099999999999
23.2800000000007
23.1599999999999
23.0300000000007
23.1100000000006
23.2800000000007
23.2399999999998
23.0900000000001
23.2199999999993
23.0599999999995
23.3500000000004
23.0100000000002
23.25
